Date,Close,High,Low,Open,Volume
2022-04-08,3274.928955078125,3292.1227192112146,3236.587585621282,3278.7942871496307,2296773
2022-04-11,3284.480712890625,3298.6534512995636,3248.671835408125,3278.7940024783934,2291660
2022-04-12,3279.771484375,3322.3335199890253,3241.7854565655507,3272.574044963782,4483476
2022-04-13,3253.87060546875,3296.4328689407776,3248.183893637111,3293.9003796631946,1621672
2022-04-18,3134.89111328125,3207.7087236062157,3129.9595509426304,3207.7087236062157,3820792
2022-04-19,3084.999267578125,3166.4361300253568,3055.89885314942,3154.3960678443605,3170014
2022-04-20,3160.43798828125,3171.4116009849918,3092.196369835976,3109.96761334078,2640370
2022-04-21,3224.281005859375,3237.9205218344946,3169.856573377936,3181.0525434049096,2280996
2022-04-22,3209.97509765625,3213.9291556635953,3173.499579610874,3182.0298626505864,1581465
2022-04-25,3152.796142578125,3184.606710585191,3139.3789844211183,3161.5040949392046,1960694
2022-04-26,3151.108154296875,3188.0722114341042,3126.094998356819,3176.743043452235,1943469
2022-04-27,3164.34765625,3170.7897321857427,3115.5656783516138,3150.841554226717,1727648
2022-04-28,3184.873291015625,3202.733259696587,3143.777292437707,3188.160927515036,1703660
2022-04-29,3151.463134765625,3219.4826064343897,3142.710928301958,3196.157851471607,2051115
2022-05-02,3147.642578125,3152.574141608423,3103.525552683142,3127.6499290847396,1324161
2022-05-04,3091.973876953125,3150.3523618271915,3079.1341983708458,3144.176898799808,2305825
2022-05-05,3121.874267578125,3139.290173030347,3096.950272047163,3120.719310294704,1612262
2022-05-06,3050.078857421875,3087.309528817,3042.8814164437517,3073.536813981293,2010812
2022-05-09,3061.185791015625,3070.87103244035,2973.8845528972033,3019.3344236783305,2481830
2022-05-10,3055.54345703125,3078.6905471809036,3040.660039247092,3051.3227863163397,1622685
2022-05-11,3031.7744140625,3064.162464870448,3005.25074397707,3052.211345927517,1841769
2022-05-12,3028.797607421875,3065.2731309391734,2976.772461562635,3001.563261406277,2807195
2022-05-13,3034.350830078125,3056.56488405373,3005.250419370082,3052.21101624816,2187823
2022-05-16,3000.4970703125,3047.7685389584967,2991.4337786855167,3034.440105114655,1195813
2022-05-17,3066.961181640625,3080.644951878495,2977.0385191605064,2994.454423948811,1754076
2022-05-18,3064.472900390625,3105.524424503682,3059.3636685048177,3078.867562490775,1866781
2022-05-19,2898.445068359375,3025.553918820275,2870.0555529484545,3018.445422094706,4642963
2022-05-20,2926.03564453125,2944.6065097681267,2905.643183198375,2941.1412035828844,3065125
2022-05-23,2951.581298828125,2966.8200528085695,2902.9325214936357,2936.5202138894765,2293690
2022-05-24,2921.59228515625,2954.3358864396305,2910.5742015114233,2945.716660226276,1711510
2022-05-25,2833.61328125,2945.610802185031,2821.4475663720973,2945.610802185031,3548046
2022-05-26,2886.65966796875,2899.675376224117,2845.152756265719,2854.5007328493466,2813186
2022-05-27,2917.387939453125,2933.1318451391644,2888.672876025808,2910.1420170120946,3103153
2022-05-30,3019.32177734375,3029.474979929779,2939.7965833136136,2949.323427865297,2094624
2022-05-31,3009.571533203125,3026.6124915565733,2974.3709951207434,3000.446972276188,4840965
2022-06-01,3001.385986328125,3030.727190529451,2987.8336778962866,3030.727190529451,1493835
2022-06-02,3062.0361328125,3070.0870604184925,2993.424382338286,3001.2069020116674,2657939
2022-06-03,3077.3779296875,3110.6105050464353,3069.37177211008,3094.5979714961795,1913622
2022-06-06,3069.14794921875,3088.872766865215,3021.021246154396,3057.563601837621,1084210
2022-06-07,3008.094970703125,3058.3239461384833,3002.101545860968,3042.400956238807,2308256
2022-06-08,3045.17431640625,3053.940927115839,2993.6037313859933,3023.7051726580758,2185707
2022-06-09,3065.7041015625,3074.5600352543865,2999.507580582336,3028.043561052109,1279197
2022-06-10,3005.58984375,3035.199451248533,2998.5230063616514,3025.359429449614,1527582
2022-06-13,2880.085693359375,2945.745403330219,2855.7985936915675,2943.061760387616,3030921
2022-06-14,2871.989990234375,2897.350284976145,2839.9203697482353,2853.6069924191734,2611493
2022-06-15,2868.18798828125,2892.966912903787,2863.4468423639523,2879.101425225986,1404536
2022-06-16,2810.668212890625,2902.6725095727124,2802.6620565361654,2898.3338668891233,2032028
2022-06-17,2763.167724609375,2789.8700552215146,2704.977583624793,2765.940909256889,5240434
2022-06-20,2784.18994140625,2807.761358689215,2745.3666618294546,2767.730352460193,1502769
2022-06-21,2873.2421875,2896.321559800145,2795.8190472258425,2799.934053640477,2964461
2022-06-22,2883.082275390625,2907.771877636186,2847.345140817848,2862.462908590004,3336315
2022-06-23,2959.87890625,2968.108699833873,2883.0819135631095,2883.0819135631095,3692578
2022-06-24,2945.8349609375,2992.2618967303943,2931.879930204445,2986.8946108169766,2132118
2022-06-27,2965.156494140625,3008.2736390828145,2957.821248469196,2996.734063926147,2037686
2022-06-28,2968.24267578125,2978.8431509287448,2927.49621220182,2958.2685585950026,1400046
2022-06-29,2943.5087890625,2981.5270609163695,2926.065111388372,2926.065111388372,2133994
2022-06-30,2922.576416015625,2961.757424365387,2911.75230319857,2926.959611694538,2719603
2022-07-01,2965.5146484375,2981.526962105953,2909.1133821479257,2916.2249914387658,1502879
2022-07-04,2893.90576171875,2968.063657707223,2884.960287249917,2962.7411440773417,2622535
2022-07-05,2877.13330078125,2926.9595551529096,2868.7691939118813,2911.752246950709,2170627
2022-07-06,2916.896240234375,2923.8289844992887,2864.5652028798677,2879.1016021450087,2182144
2022-07-07,2941.138427734375,2969.361229929666,2920.742698680176,2926.0652132459163,1989921
2022-07-08,2921.100341796875,2956.47974214826,2907.279625410543,2952.0070042630127,2136916
2022-07-11,2785.442626953125,2884.9162859075004,2778.4651113267278,2868.0539746766594,6974600
2022-07-12,2759.410888671875,2805.480089247644,2755.4301956021764,2786.4261820294582,3734815
2022-07-13,2718.306396484375,2782.04291010001,2714.9518431361835,2776.675624742904,3863530
2022-07-14,2689.605224609375,2741.8501614442216,2661.128370626433,2740.9532526573576,4764908
2022-07-15,2685.883544921875,2716.6473457633606,2648.5720461846936,2707.3644698054904,4574806
2022-07-18,2747.68017578125,2759.7435556409487,2703.552305539903,2711.3553684957465,3202795
2022-07-19,2757.32177734375,2761.537204754879,2717.678453631059,2717.678453631059,1865074
2022-07-20,2838.536865234375,2844.9496752294567,2778.6682059727723,2787.413066314355,3402251
2022-07-21,2849.74853515625,2855.757780661632,2819.9263158701324,2840.5103301995564,2420640
2022-07-22,2844.097900390625,2867.417529974402,2819.4329075616306,2856.6546240126586,2075886
2022-07-25,2840.28564453125,2857.954702243871,2824.4552934601734,2838.7160542958572,1797504
2022-07-26,2794.67822265625,2842.214392123494,2777.278278402279,2838.447418714807,2639367
2022-07-27,2860.10791015625,2864.8166816784224,2789.386558848772,2793.871103155603,1389808
2022-07-28,2924.371337890625,2927.5105189004753,2871.5881638933847,2884.4588936225273,2106333
2022-07-29,2961.503173828125,2975.3157011729186,2937.376413925399,2950.8300463555915,2430257
2022-08-01,2958.722900390625,2984.0156856722806,2933.78879105321,2984.0156856722806,1306913
2022-08-02,2952.44384765625,2971.368488209929,2934.3710075278395,2950.8293683412107,1269114
2022-08-03,2995.227294921875,3003.747929538362,2939.2153774741914,2941.8612149554574,2895824
2022-08-04,3009.084228515625,3038.6373306019964,2966.39149968863,3004.64457361168,2150567
2022-08-05,3018.1435546875,3028.861573018545,3009.1295758001834,3014.6903675855206,1106933
2022-08-08,3026.57421875,3030.565419593508,2992.08811505521,3018.0984733695386,1068836
2022-08-10,3008.456298828125,3036.036244028681,2991.190804678183,3036.036244028681,1878359
2022-08-11,3069.670166015625,3075.2309564153497,3027.1118900503357,3049.489719343499,1449248
2022-08-12,3050.880126953125,3066.5311414854314,3032.6728347901767,3066.5311414854314,1472354
2022-08-16,3042.942626953125,3062.8092894639904,3038.278744703972,3059.3561027853134,839942
2022-08-17,3050.476318359375,3065.589098824925,3023.569056907751,3036.125778918509,1622326
2022-08-18,3032.67333984375,3042.3151109057303,3015.407842825786,3040.521293033734,1430659
2022-08-19,3036.709228515625,3068.773720849505,3023.7040498067786,3037.8303646112154,1398410
2022-08-22,3008.7255859375,3035.22928589152,3002.3125563634576,3018.0982394990715,1536532
2022-08-23,2945.98681640625,2997.3795169400164,2932.8918599626186,2977.6924120107906,1849256
2022-08-24,2919.752197265625,2966.974358766676,2915.132985487199,2952.6238177327377,1691923
2022-08-25,2886.431884765625,2940.201524060297,2883.337593169555,2938.2732577100746,1946930
2022-08-26,2890.01953125,2921.23200171297,2885.1763112522453,2900.872215467774,1457962
2022-08-29,2809.6123046875,2818.715843361062,2763.37660238837,2802.8405980083276,2539173
2022-08-30,2880.1083984375,2893.87603511629,2818.1770254281655,2829.747060527474,3431525
2022-09-01,2808.84912109375,2861.13894561839,2799.2522411520363,2861.13894561839,3546935
2022-09-02,2807.68310546875,2836.9224187454834,2798.6244583411744,2836.9224187454834,2052900
2022-09-05,2810.373779296875,2823.4238453556204,2791.404246893078,2801.6289190166253,2147912
2022-09-06,2804.6787109375,2817.056096189983,2786.112742544714,2812.2575465142127,1936453
2022-09-07,2824.904541015625,2835.9363460187997,2782.211587036487,2782.211587036487,1291534
2022-09-08,2842.88720703125,2855.309482883852,2834.321902214568,2843.201212734981,1346113
2022-09-09,2885.938232421875,2900.154323109825,2841.855256772377,2865.623337663798,1561185
2022-09-12,2908.630126953125,2932.7122139820603,2892.5306590174614,2905.8945115277447,1785928
2022-09-13,2896.432373046875,2927.016830182846,2892.5307323772486,2927.016830182846,1972678
2022-09-14,2798.714111328125,2817.549195989468,2792.794644674827,2811.8090673004745,5090269
2022-09-15,2784.319091796875,2814.2757599671518,2780.4174506886047,2807.32471634043,2138023
2022-09-16,2698.52978515625,2775.350164437028,2690.726721458401,2758.8917984020136,5322221
2022-09-19,2716.55810546875,2728.3972608338004,2679.784835352318,2723.0158066704203,2072220
2022-09-20,2726.8720703125,2762.4344192765325,2717.633865194194,2735.572042522209,1544295
2022-09-21,2691.802978515625,2727.8586729249173,2689.0673625441004,2715.8401811124536,2253818
2022-09-22,2697.36328125,2717.5886173125486,2672.16027681335,2681.757156622946,2017983
2022-09-23,2674.627197265625,2710.9071180452506,2671.8915813587437,2694.3143035923686,2652374
2022-09-26,2685.7041015625,2713.9120635249656,2624.445394787376,2654.716072179793,2925489
2022-09-27,2706.377685546875,2713.1493914587795,2669.200855861596,2699.1575251901013,2227447
2022-09-28,2722.701416015625,2735.5272570862203,2672.7885232951976,2672.7885232951976,2739767
2022-09-29,2688.3046875,2740.8187395314417,2681.757209715352,2739.1593707259813,2493902
2022-09-30,2694.8076171875,2708.395699120603,2645.9709725023213,2682.520009335048,2817353
2022-10-03,2677.227783203125,2709.2922716585967,2667.40667598806,2686.24176011575,1763331
2022-10-04,2772.479736328125,2778.6236496108236,2711.3554850786054,2717.588957864213,2145875
2022-10-06,2782.166015625,2801.942897089288,2773.645382615285,2790.2830834970473,1790816
2022-10-07,2748.935546875,2784.9016754249496,2742.8367425378724,2778.0850813198663,1939879
2022-10-10,2797.05517578125,2804.634011871847,2695.2111306923252,2699.6956750029613,3064063
2022-10-11,2753.1064453125,2820.7781703423966,2738.5765665760173,2780.417274423348,4730645
2022-10-12,2781.090087890625,2789.296716194542,2746.3797595487877,2766.8739951763155,1665247
2022-10-13,2783.376953125,2789.3861979242265,2737.679496345662,2781.089792030079,2054781
2022-10-14,2779.655029296875,2825.262932800845,2754.407132263935,2820.778388463066,2245977
2022-10-17,2798.17919921875,2813.1512922234274,2761.9401831157984,2763.019215303223,1517005
2022-10-18,2827.808349609375,2837.385280197572,2813.2858738876407,2832.574312201108,1793722
2022-10-19,2807.261474609375,2840.6677838083356,2798.403970627268,2840.6677838083356,1194289
2022-10-20,2839.13916015625,2841.5670374514175,2792.1093833185605,2792.1093833185605,1587601
2022-10-21,2821.24462890625,2841.9269226796287,2811.8927230154723,2839.5890559762415,1021913
2022-10-24,2843.095703125,2857.753197352684,2837.0709054901563,2850.6493675283837,260949
2022-10-25,2843.45556640625,2863.373425161377,2833.6088212517743,2860.0013123108297,2069643
2022-10-27,2839.228759765625,2854.156065820698,2818.5016835637316,2842.1962627209805,2438421
2022-10-28,2844.489501953125,2858.2027604387918,2828.0785532735567,2832.574703596726,1355739
2022-10-31,2871.3759765625,2876.63655949297,2857.5729287957265,2876.63655949297,1919414
2022-11-01,2931.220458984375,2933.8283581273604,2880.6387633413156,2890.575300348696,2991060
2022-11-02,2915.0341796875,2940.482435498772,2897.364395986869,2940.482435498772,1405955
2022-11-03,2883.605712890625,2902.7593552031317,2873.0397607189666,2902.7593552031317,1422652
2022-11-04,2893.1826171875,2895.565708495487,2847.097078046765,2892.8230129901267,1464013
2022-11-07,2907.840087890625,2916.023168933433,2873.1299406493004,2903.6137506809055,1474498
2022-11-09,2891.96923828125,2922.318256583237,2879.0201920825657,2922.318256583237,1162267
2022-11-10,2882.6171875,2900.017379593007,2850.5597188557617,2850.5597188557617,1573092
2022-11-11,2981.802001953125,3004.8673857085314,2927.038976756328,2940.1228186004687,3265394
2022-11-14,2999.3818359375,3011.5214416293475,2975.5522395794296,2989.040690348149,1342074
2022-11-15,2996.77392578125,3003.3831344257037,2960.265100697199,2986.342770174787,1400708
2022-11-16,3017.23193359375,3028.517096203142,2986.747900169754,3002.4394221817815,1748235
2022-11-17,3011.521484375,3021.4130150791284,2983.420544874636,3003.4284137988952,1417986
2022-11-18,3006.530517578125,3023.885700589663,2986.3428478650717,3012.420518021075,1164540
2022-11-21,2952.621826171875,2997.763130116702,2943.179910784391,2987.691797611102,1304194
2022-11-22,2980.90283203125,2984.4997524987552,2927.2188379614577,2949.474783354145,1149739
2022-11-23,2974.923095703125,2994.436345699814,2959.366370479906,2994.436345699814,1150011
2022-11-24,3039.5322265625,3051.042414583357,2974.9226821505467,2982.0715168131032,1296591
2022-11-25,3048.074951171875,3060.3945780835866,3010.622108633488,3042.0951593509826,1588981
2022-11-28,3053.11083984375,3072.669093511846,3026.403751156413,3026.808360772863,2195437
2022-11-29,3054.999267578125,3083.4598105600744,3042.0952286744628,3042.0952286744628,1576028
2022-11-30,3049.109130859375,3070.780442157209,3034.9012529379065,3042.0950929448704,3410702
2022-12-01,3125.4091796875,3129.3209186512586,3075.3671097089955,3079.863260454184,2180856
2022-12-02,3092.58740234375,3119.339500342452,3069.0726208258848,3109.6279899771803,2411749
2022-12-05,3080.671875,3092.586672135732,3063.6765163350246,3087.0564956202343,1475065
2022-12-06,3044.208251953125,3064.5307174531713,3028.6065242340583,3057.426888540139,1166999
2022-12-07,3039.937744140625,3051.7175282009966,3016.0181326730863,3028.87716861934,1167505
2022-12-08,3012.915771484375,3039.9376827313954,3002.9342285119815,3021.4134529129683,1285619
2022-12-09,2960.939697265625,3034.092148416434,2946.192412509452,3034.092148416434,1797896
2022-12-12,2955.274658203125,2963.8623493913924,2909.9985553110337,2927.4435310812128,1527610
2022-12-13,2996.324462890625,3000.235981787679,2938.503928206121,2946.9566026504367,1378016
2022-12-14,3026.223388671875,3036.699329042225,3004.2370422992303,3011.341090131163,1213311
2022-12-15,2972.045166015625,3025.684147794048,2966.5147697828043,3020.333773192401,1415694
2022-12-16,2913.72998046875,2960.265132537034,2900.1965251865877,2944.978222678854,2703680
2022-12-19,2879.379638671875,2918.4511406152537,2872.590407855624,2901.815384614212,2120965
2022-12-20,2917.05712890625,2921.598284336248,2844.84891564421,2876.5467732997513,1529971
2022-12-21,2939.178466796875,2952.2173027124622,2913.5054045863976,2921.598475154693,1432566
2022-12-22,2931.220458984375,2962.0640968575535,2918.0918305939645,2962.0640968575535,1384101
2022-12-23,2903.02978515625,2937.650146439141,2892.8234349885756,2892.8234349885756,1360281
2022-12-26,2925.10546875,2942.2808512656748,2900.0620424940166,2903.0295456954937,870157
2022-12-27,2931.040283203125,2943.8993165416755,2905.861842359533,2939.762770587653,835883
2022-12-28,2928.882568359375,2936.9756395960258,2900.916423270616,2922.318144448592,910795
2022-12-29,2939.3583984375,2941.8312812201243,2902.714771749522,2905.5024728835565,1037927
2022-12-30,2928.522705078125,2966.5601832850143,2919.0807887627284,2954.915197070413,1163131
2023-01-02,2932.793701171875,2937.64967499698,2909.1889131762478,2932.3890915710945,709547
2023-01-03,2977.665771484375,2985.4440242743467,2918.271577635895,2924.2963755843903,1245178
2023-01-04,2980.633056640625,2992.053454899718,2955.050003400902,2973.484221029113,1231668
2023-01-05,2977.44091796875,3001.00070304536,2951.228228425236,2994.6160814211885,1826057
2023-01-06,2887.92236328125,2968.8530692467866,2877.5362121079547,2967.4592187363287,2488376
2023-01-09,2985.398681640625,2991.7382972331907,2896.5547111423953,2903.613754663653,2885060
2023-01-10,2955.229248046875,2965.6604033817757,2904.6027770099295,2953.970413920295,3864655
2023-01-11,2993.267333984375,3011.971364872046,2941.5165953316505,2958.5571821774433,2720512
2023-01-12,2998.347900390625,3012.4207633052556,2981.442331005253,2993.5369316546853,2250391
2023-01-13,3034.4970703125,3038.498600471692,2971.9555710443747,3006.036305057248,1742837
2023-01-16,3066.2255859375,3083.6532862672816,3033.1174683396407,3050.5451686694223,1843607
2023-01-17,3107.012939453125,3110.1399520710393,3054.223972942188,3062.501002679159,1688475
2023-01-18,3117.680908203125,3135.108607607236,3101.356767754569,3108.484209358868,2421189
2023-01-19,3102.138671875,3114.9219938480996,3091.0105761214827,3108.4843044601644,1585044
2023-01-20,3092.94189453125,3121.9572999157795,3086.0443703614665,3094.689177509416,1529349
2023-01-23,3140.580810546875,3144.35154713911,3086.044562341497,3115.8417787971057,1067916
2023-01-24,3160.261962890625,3174.6547081099407,3142.7882334602164,3149.869647323622,1387863
2023-01-25,3154.23779296875,3159.0660598724853,3131.4759632797122,3150.1453068799115,874110
2023-01-27,3137.0400390625,3169.1824569748724,3110.599529591221,3150.789059081809,1785879
2023-01-30,3157.824462890625,3180.6323213204782,3113.5884754099507,3145.2710585648842,1953798
2023-01-31,3088.895751953125,3171.9420023718426,3081.8143374740634,3171.9420023718426,2820375
2023-02-01,3134.5576171875,3144.3520137598653,3085.493128448186,3092.8504891121456,2205161
2023-02-02,3182.42529296875,3190.334543077304,3145.3627795718635,3151.7084113940386,1813847
2023-02-03,3202.566650390625,3222.523443017251,3175.5282196617327,3222.523443017251,1804469
2023-02-06,3182.01171875,3194.151316116606,3160.767479490634,3194.151316116606,1138714
2023-02-07,3193.599609375,3212.4068130598766,3183.3451557440176,3190.242679677012,1455647
2023-02-08,3237.330078125,3255.5393623719233,3198.6579142429127,3198.6579142429127,1986946
2023-02-09,3256.41357421875,3262.621346651852,3223.719261165319,3232.6400151634225,1655427
2023-02-10,3253.378173828125,3257.792634083155,3226.339745096551,3237.2379228015834,1187821
2023-02-13,3202.658203125,3263.9083050860527,3194.3811744561426,3263.9083050860527,1087939
2023-02-14,3218.936279296875,3241.698106298893,3214.2458736182907,3223.442571396884,1579818
2023-02-15,3237.83544921875,3242.7557725478764,3182.1954253278973,3206.888649709145,1429449
2023-02-16,3272.2314453125,3287.8198047959163,3243.6756507734817,3243.8595398428197,1618931
2023-02-17,3219.90234375,3254.6198842343974,3209.648113656855,3242.894092415164,1061369
2023-02-20,3207.164794921875,3239.0772946281572,3195.89883897094,3220.6838971572424,1296082
2023-02-21,3173.780517578125,3227.0293098204515,3168.032581259706,3213.3263194488463,1139541
2023-02-22,3128.302734375,3170.1016802929557,3122.2788525078577,3140.626219415813,1218430
2023-02-23,3139.56884765625,3175.0679676657396,3134.2347178433697,3146.1904253938287,1441570
2023-02-24,3127.291748046875,3158.100692470088,3110.599827670895,3147.5705160729894,977592
2023-02-27,3064.202392578125,3117.681110007593,3049.6255341549195,3117.681110007593,1128022
2023-02-28,3046.728515625,3119.52029834111,3034.8186108063605,3061.1212597371414,4116217
2023-03-01,3113.726318359375,3116.761273918401,3048.7057016935673,3056.063060853009,1669307
2023-03-02,3054.637451171875,3099.195411560482,3051.464635019518,3091.0104395119347,1556538
2023-03-03,3073.6748046875,3088.2516630694918,3063.5126314585646,3084.5729833040723,1043190
2023-03-06,3100.9892578125,3131.430198902516,3089.171408964008,3091.8383620479917,1334132
2023-03-08,3118.049072265625,3123.1993140673653,3063.282903492702,3093.7698741232675,1844590
2023-03-09,3068.800537109375,3113.082552138474,3063.282517814595,3113.082552138474,1648500
2023-03-10,3063.420654296875,3069.16859157978,3025.7141857210204,3046.774538114063,1024404
2023-03-13,3018.31103515625,3099.1041377752385,3009.1603631874063,3065.2602354839933,1901233
2023-03-14,2956.693115234375,3038.9575544339746,2951.5889016669603,3016.517695534815,2670334
2023-03-15,2941.9326171875,2998.4465249186956,2935.5869832570306,2988.9278494941573,1780522
2023-03-16,2929.14892578125,2961.1534864223922,2917.1932158801023,2950.301335606358,1901060
2023-03-17,2923.906982421875,2962.6249561150617,2891.4425853334556,2897.420440551225,6739966
2023-03-20,2890.798583984375,2915.0317523258964,2846.424509123387,2915.0317523258964,2289468
2023-03-21,2856.586669921875,2903.1678589753687,2848.631390837733,2890.798344143033,1815297
2023-03-22,2879.302490234375,2890.9822527438723,2856.5866892222766,2878.6127378279625,1123939
2023-03-23,2873.646728515625,2893.603746811064,2851.896623184191,2864.6799461628207,1372218
2023-03-24,2869.82958984375,2915.353244609738,2856.494377841592,2895.9481221606115,1329577
2023-03-27,2871.485595703125,2899.48950141767,2856.4949302682685,2883.165359430464,1524217
2023-03-28,2865.599609375,2896.546639011127,2860.3115069743058,2875.808035994818,1303530
2023-03-29,2886.751953125,2896.960379511943,2854.7476180791455,2877.6473103151966,1740616
2023-03-31,2948.36962890625,2954.8993749774395,2898.7995113379675,2933.7009389751283,2382581
2023-04-03,2942.94384765625,2965.889568062685,2918.8025114059446,2965.889568062685,1521830
2023-04-05,2979.547119140625,3002.1250641243164,2929.608989744783,2929.608989744783,2655065
2023-04-06,2961.980712890625,2995.686748428594,2956.738639524129,2965.935338247377,1703464
2023-04-10,3001.250732421875,3009.159983559372,2956.738798026706,2961.3371476348343,2203187
2023-04-11,2955.635498046875,3010.033888866784,2935.7245077814828,3001.8028872526584,2348779
2023-04-12,2981.248046875,2998.997722073373,2942.0242127497345,2968.6486132828945,2417727
2023-04-13,2932.689697265625,2970.534027024399,2924.5505281540522,2952.1406274762603,4174070
2023-04-17,2887.303955078125,2909.2839781910698,2823.6168077969783,2882.337826906714,5505048
2023-04-18,2879.25634765625,2903.2598202590466,2860.7250902170117,2901.5123128481664,2617302
2023-04-19,2841.41259765625,2887.7638770819635,2824.766480400398,2879.256929354891,3298034
2023-04-20,2855.391357421875,2862.9326062428067,2830.744157409367,2841.7801970094033,2419999
2023-04-21,2906.9384765625,2910.2491532384734,2851.712258277941,2860.1731758215633,1929184
2023-04-24,2919.767822265625,2925.423701910702,2875.025750302378,2897.971692192347,1640676
2023-04-25,2920.871826171875,2934.8507648170635,2894.6612320138465,2927.309515965075,2024090
2023-04-26,2941.242431640625,2950.6690488552285,2925.4701814296627,2925.4701814296627,2000029
2023-04-27,2931.861572265625,2942.207858497585,2915.9512383098318,2929.1485910038896,2434446
2023-04-28,2960.64794921875,2968.0053099685365,2939.4955370631137,2943.3120781405332,2931312
2023-05-02,2960.784912109375,2975.1318510325054,2952.1401056613113,2975.1318510325054,2321159
2023-05-03,2924.4580078125,2957.65817854612,2918.250236448947,2957.65817854612,2468285
2023-05-04,2961.980712890625,2965.429474911843,2922.710854248113,2924.6880546621,1953253
2023-05-05,2971.177490234375,2983.4091447657124,2952.186396679855,2961.3370672458673,1710027
2023-05-08,2989.4794921875,2993.3880898187367,2971.729815685768,2984.32925020305,928235
2023-05-09,3019.506591796875,3033.0717245857286,2985.248883567397,2991.318795508172,1107375
2023-05-10,3022.77099609375,3040.888447761684,3003.687846149381,3025.713894793873,1559987
2023-05-11,3018.494873046875,3043.831827060006,3009.1603121346334,3043.1881029503365,1719623
2023-05-12,3011.274658203125,3025.7134281368135,2998.1233360869337,3015.7349217006094,1027479
2023-05-15,2993.57177734375,3027.553537790775,2987.41003345753,3020.196178039157,1150390
2023-05-16,2996.422607421875,3021.1158357999793,2989.3411935953186,2994.629295895425,986306
2023-05-17,2950.94482421875,3016.517334349857,2941.3343184708624,2994.39922789193,1588815
2023-05-18,2942.806396484375,2969.568661105853,2938.3459067830477,2966.8096508647423,1369364
2023-05-19,2963.95849609375,2974.672561589856,2945.7489855149392,2952.1406469944154,1152449
2023-05-22,3033.71533203125,3042.6821143773673,2958.6243676314443,2970.5340490212952,1333243
2023-05-23,3032.19775390625,3060.6154646158416,3025.8060928695586,3040.4287547824956,1687418
2023-05-24,3037.99169921875,3050.7289928061655,3012.838637267653,3012.838637267653,1016555
2023-05-25,3028.9326171875,3040.4284901842643,3004.6534232298413,3029.3924521073704,1374917
2023-05-26,3061.4892578125,3070.4560399745756,3026.6338559375918,3028.9330308509448,1791115
2023-05-29,3053.62646484375,3101.1273319405063,3045.947130304554,3090.8270725408915,1210372
2023-05-30,3049.809326171875,3059.6957777547364,3036.152362656079,3048.7057671800108,1344224
2023-05-31,3025.254150390625,3060.3854958314014,3002.8600984079567,3043.1877135256354,5815424
2023-06-01,3056.982666015625,3071.6973840229207,3032.611414316042,3047.7859672610653,1177314
2023-06-02,3040.06103515625,3067.926854638959,3032.5655904484856,3059.0521295537624,2030661
2023-06-05,3024.701904296875,3059.7414133596567,3021.161310297138,3048.705375800199,1861468
2023-06-06,2972.649169921875,3024.6565495489344,2961.8890766094332,3016.5173808287786,2022849
2023-06-07,3011.82666015625,3015.4595356363516,2980.64994248542,2991.685980532265,1567196
2023-06-08,2976.465576171875,3007.320545945049,2973.2927599511754,2999.0435169195125,1759366
2023-06-09,2951.49658203125,2988.92710113042,2947.8639309217856,2984.3287517440654,1775689
2023-06-12,2986.076171875,2992.9736962713932,2953.0601115757804,2956.7387912538566,2324605
2023-06-13,2983.13330078125,3002.7223151549406,2978.81089702507,2998.123965514581,1371928
2023-06-14,2989.89306640625,2994.3075271171197,2966.7174283351833,2983.1334023931563,1658544
2023-06-15,2979.9326171875,3008.7932982828993,2974.0955619663478,3006.801393292492,2273810
2023-06-16,2941.5751953125,2964.2746801787644,2924.064254609405,2962.0511476509087,4156189
2023-06-19,2974.466064453125,2978.6353572818057,2941.6677180136153,2955.565360775884,1468186
2023-06-20,2990.4951171875,2994.942408695361,2965.803725782431,2977.8019803702673,1528452
2023-06-21,3018.75390625,3021.718692096379,2987.020948531467,3011.1565718315724,1645987
2023-06-22,3000.50146484375,3027.509130331622,2992.7188743583506,3020.421422075228,1529603
2023-06-23,2979.9794921875,3010.600456074895,2973.308441549502,2999.3898246945273,1119505
2023-06-26,2955.2412109375,2977.7090684012846,2939.8149168077966,2969.463223564131,1978803
2023-06-27,2962.37548828125,2973.771375126299,2948.431473899292,2966.683667337439,863542
2023-06-28,2979.1455078125,2993.5064078645332,2958.715924111652,2972.243055930447,1575872
2023-06-30,3059.56640625,3066.746855836929,2977.8946733632847,2983.3609896661364,2672406
2023-07-03,3031.81787109375,3074.900574055646,3028.5287162730547,3070.731280220624,1687264
2023-07-04,3065.681640625,3071.3795846691332,3036.450215024391,3048.216842703303,1656681
2023-07-05,3075.965576171875,3084.350533495753,3062.1143025543597,3076.0119468927305,1453008
2023-07-06,3078.69873046875,3083.8409041072446,3059.334769860957,3063.550433878052,1848238
2023-07-07,3084.582275390625,3110.2001769257495,3059.3348872388206,3059.3348872388206,1789326
2023-07-10,3031.4931640625,3080.412918176495,3025.239224007551,3080.412918176495,1407431
2023-07-11,3031.91015625,3052.8493652895645,3021.1627797878978,3052.8493652895645,1110172
2023-07-12,3020.32861328125,3047.429019608131,3011.2489999836316,3039.8316859801516,1515240
2023-07-13,3095.0517578125,3119.974776122977,3032.2343603066984,3042.6575935366886,4585146
2023-07-14,3256.35693359375,3265.8075126422405,3105.660234929049,3117.704859945182,6306101
